ack,0
ack_A,0
ack_B,0
bytes,0
bytes_A,0
bytes_A_B_ratio,0
bytes_B,0
ds_field_A,0
ds_field_B,0
duration,0
http_GET,185
http_POST,185
http_bytes_avg,185
http_bytes_entropy,185
http_bytes_firstQ,185
http_bytes_max,185
http_bytes_median,185
http_bytes_min,185
http_bytes_stdev,185
http_bytes_sum,185
http_bytes_thirdQ,185
http_bytes_var,185
http_cookie_count,185
http_cookie_values_avg,185
http_cookie_values_entropy,185
http_cookie_values_firstQ,185
http_cookie_values_max,185
http_cookie_values_median,185
http_cookie_values_min,185
http_cookie_values_stdev,185
http_cookie_values_sum,185
http_cookie_values_thirdQ,185
http_cookie_values_var,185
http_count_host,185
http_count_req_content_type,185
http_count_resp_code,185
http_count_resp_content_type,185
http_count_transactions,185
http_count_user_agents,185
http_dom_host_alexaRank,185
http_dom_resp_code,185
http_has_location,185
http_has_referrer,185
http_has_req_content_type,185
http_has_resp_content_type,185
http_has_user_agent,185
http_inter_arrivel_avg,185
http_inter_arrivel_entropy,185
http_inter_arrivel_firstQ,185
http_inter_arrivel_max,185
http_inter_arrivel_median,185
http_inter_arrivel_min,185
http_inter_arrivel_stdev,185
http_inter_arrivel_sum,185
http_inter_arrivel_thirdQ,185
http_inter_arrivel_var,185
http_req_bytes_avg,185
http_req_bytes_entropy,185
http_req_bytes_firstQ,185
http_req_bytes_max,185
http_req_bytes_median,185
http_req_bytes_min,185
http_req_bytes_stdev,185
http_req_bytes_sum,185
http_req_bytes_thirdQ,185
http_req_bytes_var,185
http_resp_bytes_avg,185
http_resp_bytes_entropy,185
http_resp_bytes_firstQ,185
http_resp_bytes_max,185
http_resp_bytes_median,185
http_resp_bytes_min,185
http_resp_bytes_stdev,185
http_resp_bytes_sum,185
http_resp_bytes_thirdQ,185
http_resp_bytes_var,185
http_time_avg,185
http_time_entropy,185
http_time_firstQ,185
http_time_max,185
http_time_median,185
http_time_min,185
http_time_stdev,185
http_time_sum,185
http_time_thirdQ,185
http_time_var,185
packet_inter_arrivel_A_avg,0
packet_inter_arrivel_A_entropy,0
packet_inter_arrivel_A_firstQ,0
packet_inter_arrivel_A_max,0
packet_inter_arrivel_A_median,0
packet_inter_arrivel_A_min,0
packet_inter_arrivel_A_stdev,0
packet_inter_arrivel_A_sum,0
packet_inter_arrivel_A_thirdQ,0
packet_inter_arrivel_A_var,0
packet_inter_arrivel_B_avg,0
packet_inter_arrivel_B_entropy,0
packet_inter_arrivel_B_firstQ,0
packet_inter_arrivel_B_max,0
packet_inter_arrivel_B_median,0
packet_inter_arrivel_B_min,0
packet_inter_arrivel_B_stdev,0
packet_inter_arrivel_B_sum,0
packet_inter_arrivel_B_thirdQ,0
packet_inter_arrivel_B_var,0
packet_inter_arrivel_avg,0
packet_inter_arrivel_entropy,0
packet_inter_arrivel_firstQ,0
packet_inter_arrivel_max,0
packet_inter_arrivel_median,0
packet_inter_arrivel_min,0
packet_inter_arrivel_stdev,0
packet_inter_arrivel_sum,0
packet_inter_arrivel_thirdQ,0
packet_inter_arrivel_var,0
packet_size_A_avg,0
packet_size_A_entropy,0
packet_size_A_firstQ,0
packet_size_A_max,0
packet_size_A_median,0
packet_size_A_min,0
packet_size_A_stdev,0
packet_size_A_sum,0
packet_size_A_thirdQ,0
packet_size_A_var,0
packet_size_B_avg,0
packet_size_B_entropy,0
packet_size_B_firstQ,0
packet_size_B_max,0
packet_size_B_median,0
packet_size_B_min,0
packet_size_B_stdev,0
packet_size_B_sum,0
packet_size_B_thirdQ,0
packet_size_B_var,0
packet_size_avg,0
packet_size_entropy,0
packet_size_firstQ,0
packet_size_max,0
packet_size_median,0
packet_size_min,0
packet_size_stdev,0
packet_size_sum,0
packet_size_thirdQ,0
packet_size_var,0
packets,0
packets_A,0
packets_A_B_ratio,0
packets_B,0
push,0
push_A,0
push_B,0
reset,0
reset_A,0
reset_B,0
ssl_count_certificates,10
ssl_count_client_cipher_algs,10
ssl_count_client_ciphersuites,10
ssl_count_client_compressions,10
ssl_count_client_elliptic_curves,10
ssl_count_client_key_exchange_algs,10
ssl_count_client_mac_algs,10
ssl_count_server_ciphersuite,10
ssl_count_server_compression,10
ssl_count_server_elliptic_curve,10
ssl_count_server_name,10
ssl_count_transactions,10
ssl_count_version,10
ssl_dom_server_ciphersuite,10
ssl_dom_server_name_alexaRank,10
ssl_dom_version,10
ssl_handshake_duration_avg,10
ssl_handshake_duration_entropy,10
ssl_handshake_duration_firstQ,10
ssl_handshake_duration_max,10
ssl_handshake_duration_median,10
ssl_handshake_duration_min,10
ssl_handshake_duration_stdev,10
ssl_handshake_duration_sum,10
ssl_handshake_duration_thirdQ,10
ssl_handshake_duration_var,10
ssl_ratio_client_elliptic_curves,10
ssl_ratio_server_name,10
ssl_req_bytes_avg,10
ssl_req_bytes_entropy,10
ssl_req_bytes_firstQ,10
ssl_req_bytes_max,10
ssl_req_bytes_median,10
ssl_req_bytes_min,10
ssl_req_bytes_stdev,10
ssl_req_bytes_sum,10
ssl_req_bytes_thirdQ,10
ssl_req_bytes_var,10
ssl_resp_bytes_avg,10
ssl_resp_bytes_entropy,10
ssl_resp_bytes_firstQ,10
ssl_resp_bytes_max,10
ssl_resp_bytes_median,10
ssl_resp_bytes_min,10
ssl_resp_bytes_stdev,10
ssl_resp_bytes_sum,10
ssl_resp_bytes_thirdQ,10
ssl_resp_bytes_var,10
tcp_analysis_duplicate_ack,0
tcp_analysis_keep_alive,0
tcp_analysis_lost_segment,0
tcp_analysis_out_of_order,0
tcp_analysis_retransmission,0
tcp_analysis_reused_ports,0
ttl_A_avg,0
ttl_A_entropy,0
ttl_A_firstQ,0
ttl_A_max,0
ttl_A_median,0
ttl_A_min,0
ttl_A_stdev,0
ttl_A_sum,0
ttl_A_thirdQ,0
ttl_A_var,0
ttl_B_avg,0
ttl_B_entropy,0
ttl_B_firstQ,0
ttl_B_max,0
ttl_B_median,0
ttl_B_min,0
ttl_B_stdev,0
ttl_B_sum,0
ttl_B_thirdQ,0
ttl_B_var,0
ttl_avg,0
ttl_entropy,0
ttl_firstQ,0
ttl_max,0
ttl_median,0
ttl_min,0
ttl_stdev,0
ttl_sum,0
ttl_thirdQ,0
ttl_var,0
is_ssl,0
is_http,0
is_g_http,185
is_cdn_http,185
is_img_http,185
is_ad_http,185
is_numeric_url_http,185
is_numeric_url_with_port_http,185
is_tv_http,185
is_cloud_http,185
B_is_system_port,0
B_is_user_port,0
B_is_dynamic_and_or_private_port,0
B_port_is_11095,0
B_port_is_1900,0
B_port_is_5222,0
B_port_is_5223,0
B_port_is_5228,0
B_port_is_54975,0
B_port_is_80,0
B_port_is_8080,0
B_port_is_8280,0
B_port_is_9543,0
B_port_is_else,0
subdomain_is_99sets,0
subdomain_is_ccc,0
subdomain_is_else,0
subdomain_is_feeds,0
subdomain_is_h10141.www1,0
subdomain_is_img,0
subdomain_is_unresolved,0
subdomain_is_whp.aus1.cold.extweb,0
subdomain_is_whp.hou9.cold.extweb,0
subdomain_is_www,0
subdomain_is_www.cloud,0
domain_is_dlink,0
domain_is_else,0
domain_is_epicurious,0
domain_is_google,0
domain_is_hp,0
domain_is_hpeprint,0
domain_is_livecdn,0
domain_is_mako,0
domain_is_proteussensor,0
domain_is_samsung,0
domain_is_unresolved,0
suffix_is_biz,0
suffix_is_cloudfront.net,0
suffix_is_co.il,0
suffix_is_com,0
suffix_is_com.sg,0
suffix_is_else,0
suffix_is_empty_char_value,0
suffix_is_googleapis.com,0
suffix_is_net,0
suffix_is_org,0
suffix_is_unresolved,0
device_category,0
